Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64437;13100;3189;15;15;0;0;1;0;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1100;165000;270600,0;0;"
"
2;71533;13100;4874;0;15;0;0;1;0;1;0;480000;0;480000;1100;165000;645000;0;-
3;69970;24562;7240;0;15;30;0;2;0;2;0;480000;20000;500000;2142;321300;821300;0;-
4;58721;16455;3724;30;15;30;0;2;0;2;19199,999999999996;95999,99999999999;20000;135200,0;1405;210750;345950,0;0;-
5;71609;13100;3723;0;15;15;0;1;0;1;0;480000;20000;500000;1100;165000;665000;0;-
6;64777;21339;7042;15;15;0;0;2;0;2;9599,999999999998;480000;0;489600,0;1849;277350;766950,0;0;-
7;65623;13100;2806;15;15;15;0;1;0;1;9599,999999999998;95999,99999999999;20000;125600,0;1100;165000;290600,0;0;-
8;71240;28478;12319;0;15;0;0;2;0;2;0;480000;0;480000;2498;374700;854700;0;-
9;57394;47816;13950;30;15;45;0;4;1;5;19199,999999999996;480000;20000;519200,0;4256;638400;1157600,0;0; 
10;64546;13100;3195;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1100;165000;270600,0;0;E
11;65084;32163;9761;15;15;30;0;2;1;3;9599,999999999998;480000;20000;509600,0;2833;424950;934550,0;0;p
12;65155;13100;2797;15;15;15;0;0;1;1;9599,999999999998;95999,99999999999;20000;125600,0;1100;165000;290600,0;0;o
13;59039;20976;5298;30;15;30;0;2;1;3;19199,999999999996;480000;20000;519200,0;1816;272400;791600,0;0;c
14;64546;13100;3195;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1100;165000;270600,0;0;h
15;50349;66714;20702;34;4;49;0;5;1;6;21599,999999999996;23999,999999999996;20000;65600,0;6094;914100;979700,0;0;s
16;63978;24672;6156;15;15;30;0;1;1;2;9599,999999999998;95999,99999999999;20000;125600,0;2152;322800;448400,0;0;:
17;57893;30018;10419;30;15;15;0;2;1;3;19199,999999999996;95999,99999999999;20000;135200,0;2638;395700;530900,0;0; 
18;58236;21218;6064;30;15;0;0;1;1;2;19199,999999999996;95999,99999999999;0;115199,99999999999;1838;275700;390900,0;0;2
19;65155;13100;2797;15;15;15;0;0;1;1;9599,999999999998;95999,99999999999;20000;125600,0;1100;165000;290600,0;0;0
20;65681;16983;3929;15;15;30;0;1;1;2;9599,999999999998;480000;20000;509600,0;1453;217950;727550,0;0;0
21;64546;13100;3195;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1100;165000;270600,0;0;,
22;65311;16983;4199;15;15;15;1;0;1;2;9599,999999999998;480000;20000;509600,0;1453;217950;727550,0;0; 
23;65311;16983;4199;15;15;15;1;0;1;2;9599,999999999998;480000;20000;509600,0;1453;217950;727550,0;0;S
24;52043;23979;6501;45;0;30;1;1;1;3;28799,999999999996;0;20000;48800,0;2089;313350;362150,0;0;t
25;65311;16983;4199;15;15;15;1;0;1;2;9599,999999999998;480000;20000;509600,0;1453;217950;727550,0;0;a
26;64546;13100;3195;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1100;165000;270600,0;0;r
27;65311;16983;4199;15;15;15;1;0;1;2;9599,999999999998;480000;20000;509600,0;1453;217950;727550,0;0;t
28;65155;13100;2797;15;15;15;0;0;1;1;9599,999999999998;95999,99999999999;20000;125600,0;1100;165000;290600,0;0;i
29;65311;16983;4199;15;15;15;1;0;1;2;9599,999999999998;480000;20000;509600,0;1453;217950;727550,0;0;n
30;65311;16983;4199;15;15;15;1;0;1;2;9599,999999999998;480000;20000;509600,0;1453;217950;727550,0;0;g
31;65311;16983;4199;15;15;15;1;0;1;2;9599,999999999998;480000;20000;509600,0;1453;217950;727550,0;0; 
32;65311;16983;4199;15;15;15;1;0;1;2;9599,999999999998;480000;20000;509600,0;1453;217950;727550,0;0;E
33;65311;16983;4199;15;15;15;1;0;1;2;9599,999999999998;480000;20000;509600,0;1453;217950;727550,0;0;p
34;65311;16983;4199;15;15;15;1;0;1;2;9599,999999999998;480000;20000;509600,0;1453;217950;727550,0;0;s
35;51977;20976;5250;45;15;30;0;0;3;3;28799,999999999996;95999,99999999999;20000;144800,0;1816;272400;417200,0;0;i
36;58708;16983;3877;30;15;30;0;0;2;2;19199,999999999996;95999,99999999999;20000;135200,0;1453;217950;353150,0;0;l
37;45310;35056;9969;60;15;60;1;1;3;5;38399,99999999999;480000;20000;538400,0;3096;464400;1002800,0;0;o
38;51525;35144;9172;45;15;30;0;1;3;4;28799,999999999996;95999,99999999999;20000;144800,0;3104;465600;610400,0;0;n
39;58708;16983;3877;30;15;30;0;0;2;2;19199,999999999996;95999,99999999999;20000;135200,0;1453;217950;353150,0;0;:
40;36742;43752;13449;75;0;45;2;1;3;6;47999,99999999999;0;20000;68000,0;4615;692250;760250,0;0; 
41;45062;28720;7414;60;15;60;1;0;4;5;38399,99999999999;480000;20000;538400,0;2520;378000;916400,0;0;0
42;45062;28720;7414;60;15;60;1;0;4;5;38399,99999999999;480000;20000;538400,0;2520;378000;916400,0;0;,
43;45062;28720;7414;60;15;60;1;0;4;5;38399,99999999999;480000;20000;538400,0;2520;378000;916400,0;0;2
